transaction_id,client_id,date_transaction,montant,devise,taux_change_eur,montant_eur,categorie,produit,agence,type_operation,statut,score_credit_client,segment_client,solde_avant,taux_interet,date_formatted,is_outlier_montant,is_outlier_score,is_anomaly,year,month,quarter,day_of_week,day_name,montant_eur_verifie,diff_eur,is_calc_error,categorie_risque,is_credit,amount_signed,solde_net,is_rejected,taux_rejet,taux_rejet_pct
TXN001928,CLI0028,2022-06-02 00:20:00,-2581.55,EUR,1.0,-2581.55,Remboursement credit,Livret A,Bordeaux-Meriadeck,Debit,Complete,667.0,Standard,3656.29,0.0,02-06-2022,False,False,False,2022,6,2,3,Thursday,-2581.55,0.0,False,Medium,False,2581.55,21689.84,False,0.04589371980676329,4.5893719806763285
TXN000524,CLI0006,2022-02-15 07:53:00,474.78,EUR,1.0,474.78,Paiement CB,Compte Epargne,Toulouse-Capitole,Credit,Complete,620.0,Standard,32822.45,0.0,15-02-2022,False,False,False,2022,2,1,1,Tuesday,474.78,0.0,False,Medium,True,474.78,21467.42,False,0.06806282722513089,6.806282722513089
TXN000112,CLI0111,2024-01-20 12:23:00,-183.47,CHF,0.97,-189.14,Depot especes,Credit Consommation,Paris-Centre,Debit,Complete,645.0,Standard,14501.22,0.0,20-01-2024,False,False,False,2024,1,1,5,Saturday,-189.1443298969072,0.004329896907222519,False,Medium,False,183.47,108093.2,False,0.06578947368421052,6.578947368421052
TXN001381,CLI0122,2023-12-14 09:41:00,-711.73,EUR,1.0,-711.73,Prelevement,Assurance Vie,Nantes-Commerce,Debit,Complete,824.0,Premium,48179.06,0.0,14-12-2023,False,False,False,2023,12,4,3,Thursday,-711.73,0.0,False,Low,False,711.73,39885.13,False,0.085,8.5
TXN000619,CLI0111,2023-08-19 01:31:00,-88888.0,GBP,0.86,-1429.14,Remboursement credit,Credit Auto,Paris-Centre,Debit,Complete,617.0,Standard,3129.16,0.0,19-08-2023,True,False,True,2023,8,3,5,Saturday,-103358.13953488372,101928.99953488373,True,Medium,False,88888.0,108093.2,False,0.06578947368421052,6.578947368421052
TXN001652,CLI0113,2023-05-10 15:32:00,837.81,EUR,1.0,837.81,Interets,Credit Consommation,Lyon-Part-Dieu,Credit,Complete,643.0,Standard,28556.77,0.0,10-05-2023,False,False,False,2023,5,2,2,Wednesday,837.81,0.0,False,Medium,True,837.81,12732.24,False,0.04013377926421405,4.013377926421405
TXN000775,CLI0053,2023-07-06 20:44:00,1954.44,EUR,1.0,1954.44,Prelevement,Credit Immobilier,Paris-Centre,Credit,Complete,645.0,Standard,7759.22,0.0,06-07-2023,False,False,False,2023,7,3,3,Thursday,1954.44,0.0,False,Medium,True,1954.44,18476.48,False,0.06578947368421052,6.578947368421052
TXN000317,CLI0040,2023-11-11 01:05:00,-266.08,EUR,1.0,-266.08,Virement,Assurance Vie,Nice-Massena,Debit,Complete,491.0,Risque,28790.62,0.0,11-11-2023,False,False,False,2023,11,4,5,Saturday,-266.08,0.0,False,High,False,266.08,22387.77,False,0.07633587786259542,7.633587786259542
TXN001770,CLI0041,2022-08-28 02:20:00,2775.98,EUR,1.0,2775.98,Depot especes,Compte Epargne,Bordeaux-Meriadeck,Credit,Complete,643.0,Standard,7666.57,0.0,28-08-2022,False,False,False,2022,8,3,6,Sunday,2775.98,0.0,False,Medium,True,2775.98,17809.0,False,0.04589371980676329,4.5893719806763285
TXN000765,CLI0104,2023-05-09 12:31:00,165.29,EUR,1.0,165.29,Retrait DAB,Credit Immobilier,Nantes-Commerce,Credit,Complete,645.0,Standard,18831.04,0.0,09-05-2023,False,False,False,2023,5,2,1,Tuesday,165.29,0.0,False,Medium,True,165.29,11448.21,False,0.085,8.5
TXN000687,CLI0112,2022-09-25 06:12:00,1621.04,EUR,1.0,1621.04,Prelevement,PEA,Marseille-Vieux-Port,Credit,Complete,636.0,Standard,48851.38,0.0,25-09-2022,False,False,False,2022,9,3,6,Sunday,1621.04,0.0,False,Medium,True,1621.04,28989.63,False,0.05572755417956656,5.572755417956656
TXN001399,CLI0006,2024-02-09 17:29:00,465.08,EUR,1.0,465.08,Retrait DAB,Livret A,Toulouse-Capitole,Credit,Complete,620.0,Standard,6426.27,0.0,09-02-2024,False,False,False,2024,2,1,4,Friday,465.08,0.0,False,Medium,True,465.08,21467.42,False,0.06806282722513089,6.806282722513089
TXN000233,CLI0045,2023-10-14 23:44:00,1108.41,EUR,1.0,1108.41,Depot especes,PEA,Bordeaux-Meriadeck,Credit,En attente,704.0,Nan,28223.96,0.0,14-10-2023,False,False,False,2023,10,4,5,Saturday,1108.41,0.0,False,Low,True,1108.41,24235.3,False,0.04589371980676329,4.5893719806763285
TXN000836,CLI0015,2022-06-08 22:29:00,249.16,EUR,1.0,249.16,Retrait DAB,Compte Epargne,Lyon-Part-Dieu,Credit,Complete,648.0,Standard,8324.74,0.0,08-06-2022,False,False,False,2022,6,2,2,Wednesday,249.16,0.0,False,Medium,True,249.16,10808.05,False,0.04013377926421405,4.013377926421405
TXN001595,CLI0100,2023-06-07 10:45:00,-324.96,GBP,0.86,-377.86,Retrait DAB,Credit Consommation,Lille-Grand-Place,Debit,Complete,656.0,Standard,27311.4,0.0,07-06-2023,False,False,False,2023,6,2,2,Wednesday,-377.86046511627904,0.00046511627903100816,False,Medium,False,324.96,32263.12,False,0.04205607476635514,4.205607476635514
TXN000262,CLI0055,2023-02-28 08:41:00,-216.56,EUR,1.0,-216.56,Retrait DAB,Compte Courant,Bordeaux-Meriadeck,Debit,Complete,703.0,Standard,6702.47,0.0,28-02-2023,False,False,False,2023,2,1,1,Tuesday,-216.56,0.0,False,Low,False,216.56,-83583.67000000001,False,0.04589371980676329,4.5893719806763285
TXN001715,CLI0131,2023-04-15 18:53:00,365.65,USD,1.08,338.56,Paiement CB,Compte Epargne,Marseille-Vieux-Port,Credit,Complete,838.0,Premium,36551.83,0.0,15-04-2023,False,False,False,2023,4,2,5,Saturday,338.5648148148148,0.004814814814778856,False,Low,True,365.65,24821.3,False,0.05572755417956656,5.572755417956656
TXN000820,CLI0140,2022-04-02 03:34:00,-925.38,EUR,1.0,-925.38,Prelevement,Compte Epargne,Marseille-Vieux-Port,Debit,Complete,609.0,Standard,45617.13,0.0,02-04-2022,False,False,False,2022,4,2,5,Saturday,-925.38,0.0,False,Medium,False,925.38,13867.59,False,0.05572755417956656,5.572755417956656
TXN000357,CLI0088,2023-01-01 15:20:00,1092.94,EUR,1.0,1092.94,Prelevement,Assurance Vie,Bordeaux-Meriadeck,Credit,Complete,413.0,Nan,37333.2,0.0,01-01-2023,False,False,False,2023,1,1,6,Sunday,1092.94,0.0,False,High,True,1092.94,12120.8,False,0.04589371980676329,4.5893719806763285
TXN001969,CLI0115,2022-07-20 18:08:00,-1610.33,EUR,1.0,-1610.33,Virement international,Credit Consommation,Toulouse-Capitole,Debit,Complete,709.0,Standard,18681.61,0.0,20-07-2022,False,False,False,2022,7,3,2,Wednesday,-1610.33,0.0,False,Low,False,1610.33,10488.029999999999,False,0.06806282722513089,6.806282722513089
TXN001617,CLI0061,2022-06-28 04:27:00,2649.48,EUR,1.0,2649.48,Depot especes,PEA,Marseille-Vieux-Port,Credit,Complete,341.0,Risque,48173.27,0.0,28-06-2022,False,False,False,2022,6,2,1,Tuesday,2649.48,0.0,False,High,True,2649.48,24671.9,False,0.05572755417956656,5.572755417956656
TXN000757,CLI0057,2022-10-29 19:18:00,480.32,USD,1.08,444.74,Interets,Compte Courant,Nice-Massena,Credit,Complete,435.0,Risque,15513.68,0.0,29-10-2022,False,False,False,2022,10,4,5,Saturday,444.7407407407407,0.0007407407406958555,False,High,True,480.32,6995.71,False,0.07633587786259542,7.633587786259542
TXN000017,CLI0069,2022-12-25 15:33:00,1971.95,USD,1.08,1825.88,Virement,Credit Immobilier,Marseille-Vieux-Port,Credit,Rejete,647.0,Standard,21850.66,0.0,25-12-2022,False,False,False,2022,12,4,6,Sunday,1825.8796296296296,0.0003703703705468797,False,Medium,True,1971.95,26754.36,True,0.05572755417956656,5.572755417956656
TXN001477,CLI0148,2022-11-12 04:20:00,-1572.54,EUR,1.0,-1572.54,Remboursement credit,Compte Courant,Lille-Grand-Place,Debit,Complete,713.0,Standard,26653.82,0.0,12-11-2022,False,False,False,2022,11,4,5,Saturday,-1572.54,0.0,False,Low,False,1572.54,19508.75,False,0.04205607476635514,4.205607476635514
TXN001313,CLI0034,2024-01-23 18:50:03,-154.05,GBP,0.86,-179.13,Retrait DAB,Credit Immobilier,Bordeaux-Meriadeck,Debit,Complete,457.0,Risque,35700.14,0.0,23-01-2024,False,False,False,2024,1,1,1,Tuesday,-179.1279069767442,0.0020930232557816453,False,High,False,154.05,11456.22,False,0.04589371980676329,4.5893719806763285
TXN001872,CLI0122,2022-02-16 06:43:00,588.76,EUR,1.0,588.76,Depot especes,PEA,Nantes-Commerce,Credit,Complete,824.0,Premium,11310.0,0.0,16-02-2022,False,False,False,2022,2,1,2,Wednesday,588.76,0.0,False,Low,True,588.76,39885.13,False,0.085,8.5
TXN001244,CLI0127,2024-04-29 17:04:00,168.38,USD,1.08,155.91,Virement,Credit Consommation,Nice-Massena,Credit,Complete,645.0,Standard,24624.11,0.0,29-04-2024,False,False,False,2024,4,2,0,Monday,155.9074074074074,0.0025925925926060245,False,Medium,True,168.38,32951.01,False,0.07633587786259542,7.633587786259542
TXN001739,CLI0098,2023-04-03 18:03:00,-2477.73,EUR,1.0,-2477.73,Prelevement,PEA,Bordeaux-Meriadeck,Debit,Complete,580.0,Standard,38961.38,0.0,03-04-2023,False,False,False,2023,4,2,0,Monday,-2477.73,0.0,False,Medium,False,2477.73,25020.48,False,0.04589371980676329,4.5893719806763285
TXN001347,CLI0003,2024-02-03 10:00:00,1015.86,USD,1.08,940.61,Virement international,Credit Consommation,Lyon-Part-Dieu,Credit,Complete,587.0,Standard,16692.64,0.0,03-02-2024,False,False,False,2024,2,1,5,Saturday,940.6111111111111,0.001111111111072205,False,Medium,True,1015.86,20457.45,False,0.04013377926421405,4.013377926421405
TXN000583,CLI0137,2024-03-06 00:58:00,481.16,GBP,0.86,559.49,Retrait DAB,Assurance Vie,Marseille-Vieux-Port,Credit,Complete,725.0,Premium,46822.49,0.0,06-03-2024,False,False,False,2024,3,1,2,Wednesday,559.4883720930233,0.0016279069767506371,False,Low,True,481.16,18372.42,False,0.05572755417956656,5.572755417956656
TXN001632,CLI0055,2023-06-11 08:30:00,99999.99,EUR,1.0,-2309.67,Remboursement credit,Livret A,Bordeaux-Meriadeck,Debit,Rejete,703.0,Standard,39672.27,0.0,11-06-2023,True,False,True,2023,6,2,6,Sunday,99999.99,102309.66,True,Low,False,-99999.99,-83583.67000000001,True,0.04589371980676329,4.5893719806763285
TXN001509,CLI0141,2022-12-08 10:41:00,1122.89,EUR,1.0,1122.89,Depot especes,Credit Consommation,Lille-Grand-Place,Credit,Complete,726.0,Premium,46990.84,0.0,08-12-2022,False,False,False,2022,12,4,3,Thursday,1122.89,0.0,False,Low,True,1122.89,126798.31,False,0.04205607476635514,4.205607476635514
TXN000960,CLI0092,2023-03-23 13:03:00,-1759.73,EUR,1.0,-1759.73,Interets,PEA,Nantes-Commerce,Debit,Rejete,717.0,Standard,22077.93,0.0,23-03-2023,False,False,False,2023,3,1,3,Thursday,-1759.73,0.0,False,Low,False,1759.73,44551.54,True,0.085,8.5
TXN001344,CLI0065,2024-10-16 14:42:03,2901.33,EUR,1.0,2901.33,Remboursement credit,PEA,Bordeaux-Meriadeck,Credit,Complete,660.0,Standard,40807.48,0.0,16-10-2024,False,False,False,2024,10,4,2,Wednesday,2901.33,0.0,False,Medium,True,2901.33,29933.67,False,0.04589371980676329,4.5893719806763285
TXN000797,CLI0072,2023-05-22 21:52:00,-1316.02,GBP,0.86,-1530.26,Prelevement,Livret A,Marseille-Vieux-Port,Debit,Complete,606.0,Standard,25166.46,0.0,22-05-2023,False,False,False,2023,5,2,0,Monday,-1530.2558139534883,0.004186046511676977,False,Medium,False,1316.02,30859.34,False,0.05572755417956656,5.572755417956656
TXN000712,CLI0012,2024-08-03 12:21:00,2250.57,EUR,1.0,2250.57,Interets,Compte Epargne,Lille-Grand-Place,Credit,Complete,778.0,Premium,12605.23,0.0,03-08-2024,False,False,False,2024,8,3,5,Saturday,2250.57,0.0,False,Low,True,2250.57,18831.19,False,0.04205607476635514,4.205607476635514
TXN001868,CLI0048,2023-06-04 10:55:00,2770.05,EUR,1.0,2770.05,Prelevement,Compte Epargne,Toulouse-Capitole,Credit,Complete,670.0,Nan,49939.8,0.0,04-06-2023,False,False,False,2023,6,2,6,Sunday,2770.05,0.0,False,Medium,True,2770.05,11133.28,False,0.06806282722513089,6.806282722513089
TXN001441,CLI0117,2023-08-29 04:34:00,2361.42,CHF,0.97,2434.45,Prelevement,Credit Consommation,Lille-Grand-Place,Credit,Complete,645.0,Standard,28310.46,0.0,29-08-2023,False,False,False,2023,8,3,1,Tuesday,2434.453608247423,0.003608247423017019,False,Medium,True,2361.42,27208.63,False,0.04205607476635514,4.205607476635514
TXN000856,CLI0112,2024-03-07 00:35:00,6307.96,CHF,0.97,6503.05,Virement international,Livret A,Marseille-Vieux-Port,Credit,Complete,636.0,Standard,28966.62,0.0,07-03-2024,True,False,True,2024,3,1,3,Thursday,6503.051546391753,0.001546391752526688,False,Medium,True,6307.96,28989.63,False,0.05572755417956656,5.572755417956656
TXN000938,CLI0019,2024-12-17 15:12:00,6692.74,EUR,1.0,6692.74,Virement international,Credit Auto,Lille-Grand-Place,Credit,Complete,505.0,Risque,17888.61,0.0,17-12-2024,True,False,True,2024,12,4,1,Tuesday,6692.74,0.0,False,High,True,6692.74,28863.05,False,0.04205607476635514,4.205607476635514
TXN001802,CLI0016,2023-01-02 08:34:00,-2509.01,GBP,0.86,-2917.45,Virement,Livret A,Bordeaux-Meriadeck,Debit,Complete,716.0,Standard,127.18,0.0,02-01-2023,False,False,False,2023,1,1,0,Monday,-2917.4534883720935,0.0034883720936704776,False,Low,False,2509.01,20728.21,False,0.04589371980676329,4.5893719806763285
TXN000857,CLI0038,2023-10-11 00:09:00,7192.71,USD,1.08,6659.92,Virement international,Credit Auto,Bordeaux-Meriadeck,Credit,Complete,516.0,Risque,5768.98,0.0,11-10-2023,True,False,True,2023,10,4,2,Wednesday,6659.916666666666,0.0033333333340124227,False,High,True,7192.71,24983.12,False,0.04589371980676329,4.5893719806763285
TXN000606,CLI0141,2023-06-07 05:15:00,2896.9,EUR,1.0,2896.9,Remboursement credit,Livret A,Lille-Grand-Place,Credit,Complete,726.0,Premium,10490.31,0.0,07-06-2023,False,False,False,2023,6,2,2,Wednesday,2896.9,0.0,False,Low,True,2896.9,126798.31,False,0.04205607476635514,4.205607476635514
TXN000714,CLI0121,2022-12-16 00:38:00,-68.25,GBP,0.86,-79.36,Paiement CB,Compte Epargne,Marseille-Vieux-Port,Debit,Complete,818.0,Premium,33602.47,0.0,16-12-2022,False,False,False,2022,12,4,4,Friday,-79.36046511627907,0.0004651162790736407,False,Low,False,68.25,24350.99,False,0.05572755417956656,5.572755417956656
TXN001606,CLI0099,2022-08-23 01:58:00,137.91,EUR,1.0,137.91,Interets,Credit Auto,Nantes-Commerce,Credit,Complete,664.0,Standard,6172.97,0.0,23-08-2022,False,False,False,2022,8,3,1,Tuesday,137.91,0.0,False,Medium,True,137.91,100699.37000000001,False,0.085,8.5
TXN000137,CLI0006,2022-01-07 23:13:00,-1756.02,EUR,1.0,-1756.02,Remboursement credit,PEA,Toulouse-Capitole,Debit,Complete,620.0,Standard,27104.06,0.0,07-01-2022,False,False,False,2022,1,1,4,Friday,-1756.02,0.0,False,Medium,False,1756.02,21467.42,False,0.06806282722513089,6.806282722513089
TXN001326,CLI0107,2023-06-07 06:00:00,-2973.53,EUR,1.0,-2973.53,Depot especes,Compte Courant,Lille-Grand-Place,Debit,Complete,420.0,Risque,24184.96,0.0,07-06-2023,False,False,False,2023,6,2,2,Wednesday,-2973.53,0.0,False,High,False,2973.53,11043.29,False,0.04205607476635514,4.205607476635514
TXN000871,CLI0008,2022-02-21 23:46:00,-435.12,EUR,1.0,-435.12,Prelevement,PEA,Nantes-Commerce,Debit,Complete,744.0,Premium,32660.88,0.0,21-02-2022,False,False,False,2022,2,1,0,Monday,-435.12,0.0,False,Low,False,435.12,16691.41,False,0.085,8.5
TXN000800,CLI0016,2023-09-16 03:17:00,1122.55,EUR,1.0,1122.55,Remboursement credit,Compte Epargne,Bordeaux-Meriadeck,Credit,Complete,716.0,Standard,44765.8,0.0,16-09-2023,False,False,False,2023,9,3,5,Saturday,1122.55,0.0,False,Low,True,1122.55,20728.21,False,0.04589371980676329,4.5893719806763285
TXN001044,CLI0020,2023-01-20 01:13:00,-164.93,EUR,1.0,-164.93,Retrait DAB,Compte Epargne,Bordeaux-Meriadeck,Debit,Complete,660.0,Standard,21342.99,0.0,20-01-2023,False,False,False,2023,1,1,4,Friday,-164.93,0.0,False,Medium,False,164.93,15573.34,False,0.04589371980676329,4.5893719806763285
TXN001930,CLI0085,2022-07-05 02:00:00,176.41,EUR,1.0,176.41,Retrait DAB,Assurance Vie,Toulouse-Capitole,Credit,En attente,390.0,Risque,21088.49,0.0,05-07-2022,False,False,False,2022,7,3,1,Tuesday,176.41,0.0,False,High,True,176.41,30829.01,False,0.06806282722513089,6.806282722513089
TXN000879,CLI0120,2024-03-30 06:16:00,560.23,EUR,1.0,560.23,Interets,Assurance Vie,Lyon-Part-Dieu,Credit,Rejete,718.0,Standard,5234.44,0.0,30-03-2024,False,False,False,2024,3,1,5,Saturday,560.23,0.0,False,Low,True,560.23,4895.46,True,0.04013377926421405,4.013377926421405
TXN000768,CLI0112,2022-07-23 10:04:00,362.61,EUR,1.0,362.61,Paiement CB,Credit Immobilier,Marseille-Vieux-Port,Credit,Complete,636.0,Standard,35067.02,0.0,23-07-2022,False,False,False,2022,7,3,5,Saturday,362.61,0.0,False,Medium,True,362.61,28989.63,False,0.05572755417956656,5.572755417956656
TXN001579,CLI0084,2022-01-30 09:20:00,-1299.59,EUR,1.0,-1299.59,Remboursement credit,Credit Auto,Bordeaux-Meriadeck,Debit,Complete,684.0,Standard,44633.93,0.0,30-01-2022,False,False,False,2022,1,1,6,Sunday,-1299.59,0.0,False,Medium,False,1299.59,-185677.55,False,0.04589371980676329,4.5893719806763285
TXN000393,CLI0018,2022-09-23 05:55:00,-142.26,GBP,0.86,-165.42,Virement,Credit Consommation,Bordeaux-Meriadeck,Debit,Complete,328.0,Risque,28593.51,0.0,23-09-2022,False,False,False,2022,9,3,4,Friday,-165.41860465116278,0.0013953488372067113,False,High,False,142.26,8938.21,False,0.04589371980676329,4.5893719806763285
TXN000016,CLI0111,2022-02-22 02:14:00,7702.91,EUR,1.0,7702.91,Virement international,Compte Courant,Paris-Centre,Credit,Rejete,617.0,Standard,33646.85,0.0,22-02-2022,True,False,True,2022,2,1,1,Tuesday,7702.91,0.0,False,Medium,True,7702.91,108093.2,True,0.06578947368421052,6.578947368421052
TXN001065,CLI0082,2024-04-07 15:48:00,1418.55,EUR,1.0,1418.55,Remboursement credit,Credit Auto,Paris-Centre,Credit,Complete,813.0,Premium,43679.76,0.0,07-04-2024,False,False,False,2024,4,2,6,Sunday,1418.55,0.0,False,Low,True,1418.55,13697.67,False,0.06578947368421052,6.578947368421052
TXN001332,CLI0124,2022-04-27 13:25:00,-2454.43,USD,1.08,-2272.62,Prelevement,Credit Auto,Toulouse-Capitole,Debit,Rejete,585.0,Standard,16755.91,0.0,27-04-2022,False,False,False,2022,4,2,2,Wednesday,-2272.62037037037,0.00037037037009213236,False,Medium,False,2454.43,27040.2,True,0.06806282722513089,6.806282722513089
TXN000565,CLI0098,2024-01-02 13:22:00,-216.53,EUR,1.0,-216.53,Prelevement,Credit Consommation,Bordeaux-Meriadeck,Debit,Complete,580.0,Standard,29667.33,0.0,02-01-2024,False,False,False,2024,1,1,1,Tuesday,-216.53,0.0,False,Medium,False,216.53,25020.48,False,0.04589371980676329,4.5893719806763285
TXN001533,CLI0002,2023-08-08 01:15:00,-48.15,USD,1.08,-44.58,Retrait DAB,PEA,Lyon-Part-Dieu,Debit,En attente,606.0,Standard,20336.45,0.0,08-08-2023,False,False,False,2023,8,3,1,Tuesday,-44.58333333333333,0.0033333333333303017,False,Medium,False,48.15,13138.46,False,0.04013377926421405,4.013377926421405
TXN000203,CLI0026,2024-02-26 11:27:00,-977.79,USD,1.08,-905.36,Depot especes,Assurance Vie,Lille-Grand-Place,Debit,Complete,699.0,Standard,12483.53,0.0,26-02-2024,False,False,False,2024,2,1,0,Monday,-905.361111111111,0.0011111111109585181,False,Medium,False,977.79,27174.65,False,0.04205607476635514,4.205607476635514
TXN001357,CLI0070,2024-07-13 10:07:00,1526.37,EUR,1.0,1526.37,Depot especes,Credit Auto,Nantes-Commerce,Credit,Complete,425.0,Risque,24113.97,0.0,13-07-2024,False,False,False,2024,7,3,5,Saturday,1526.37,0.0,False,High,True,1526.37,211701.12000000002,False,0.085,8.5
TXN000799,CLI0052,2024-02-18 13:33:00,954.02,GBP,0.86,1109.33,Prelevement,Credit Consommation,Bordeaux-Meriadeck,Credit,Complete,838.0,Premium,21361.19,0.0,18-02-2024,False,False,False,2024,2,1,6,Sunday,1109.3255813953488,0.00441860465116406,False,Low,True,954.02,17931.36,False,0.04589371980676329,4.5893719806763285
TXN000045,CLI0095,2023-07-20 06:07:00,7602.28,EUR,1.0,7602.28,Virement international,Livret A,Nantes-Commerce,Credit,Complete,668.0,Standard,32121.05,0.0,20-07-2023,True,False,True,2023,7,3,3,Thursday,7602.28,0.0,False,Medium,True,7602.28,25366.22,False,0.085,8.5
TXN000314,CLI0083,2022-08-21 12:16:00,-1643.7,CHF,0.97,-1694.54,Remboursement credit,PEA,Lyon-Part-Dieu,Debit,Complete,643.0,Standard,25485.91,0.0,21-08-2022,False,False,False,2022,8,3,6,Sunday,-1694.536082474227,0.00391752577297666,False,Medium,False,1643.7,22154.09,False,0.04013377926421405,4.013377926421405
TXN001469,CLI0004,2024-02-10 17:09:03,857.95,USD,1.08,794.4,Virement international,Credit Immobilier,Bordeaux-Meriadeck,Credit,Complete,645.0,Nan,17530.26,0.0,10-02-2024,False,False,False,2024,2,1,5,Saturday,794.3981481481482,0.0018518518518249039,False,Medium,True,857.95,15621.52,False,0.04589371980676329,4.5893719806763285
TXN000981,CLI0050,2022-02-22 11:13:00,881.42,EUR,1.0,881.42,Virement,Compte Epargne,Lyon-Part-Dieu,Credit,Complete,666.0,Standard,26092.61,0.0,22-02-2022,False,False,False,2022,2,1,1,Tuesday,881.42,0.0,False,Medium,True,881.42,15382.76,False,0.04013377926421405,4.013377926421405
TXN000672,CLI0008,2022-02-19 18:51:00,-1897.58,EUR,1.0,-1897.58,Interets,Assurance Vie,Nantes-Commerce,Debit,Complete,645.0,Premium,23731.47,0.0,19-02-2022,False,False,False,2022,2,1,5,Saturday,-1897.58,0.0,False,Medium,False,1897.58,16691.41,False,0.085,8.5
TXN001535,CLI0045,2022-08-06 04:53:00,-408.84,EUR,1.0,-408.84,Retrait DAB,Compte Courant,Bordeaux-Meriadeck,Debit,Complete,704.0,Standard,27791.58,0.0,06-08-2022,False,False,False,2022,8,3,5,Saturday,-408.84,0.0,False,Low,False,408.84,24235.3,False,0.04589371980676329,4.5893719806763285
TXN000790,CLI0048,2022-07-27 13:31:00,-632.76,EUR,1.0,-632.76,Remboursement credit,Credit Immobilier,Toulouse-Capitole,Debit,Complete,670.0,Standard,45664.14,0.0,27-07-2022,False,False,False,2022,7,3,2,Wednesday,-632.76,0.0,False,Medium,False,632.76,11133.28,False,0.06806282722513089,6.806282722513089
TXN001288,CLI0084,2024-08-20 16:31:00,205.33,GBP,0.86,238.76,Paiement CB,Credit Immobilier,Marseille-Vieux-Port,Credit,Complete,684.0,Standard,4640.29,0.0,20-08-2024,False,False,False,2024,8,3,1,Tuesday,238.7558139534884,0.004186046511591712,False,Medium,True,205.33,-185677.55,False,0.05572755417956656,5.572755417956656
